client_id,message_id,response_time_ms,leaf_node
7,Client-7-07c46429-781a-410c-a724-9a75f62dd3a2,0.27650000993162394,LN10
2,Client-2-43de3a7c-58a3-48c8-86ed-29fdd61b199b,0.3597000031732023,LN3
2,Client-2-43de3a7c-58a3-48c8-86ed-29fdd61b199b,0.6365000153891742,LN4
3,Client-3-28191ddc-76d5-4934-8b1a-f08084ece1fb,0.5847999709658325,LN5
5,Client-5-2918bd30-b6f6-4799-81d7-218fd4e83715,0.659200013615191,LN8
1,Client-1-96ce57e5-94c9-4173-bbfa-3469f57b683b,0.6793999928049743,LN1
4,Client-4-47c20b7b-aba3-4e3f-9513-3d5cb5f892bb,0.5995000246912241,LN7
3,Client-3-28191ddc-76d5-4934-8b1a-f08084ece1fb,1.4566999743692577,LN6
7,Client-7-af173c10-d387-4731-b568-434466a29b32,0.38189999759197235,LN10
1,Client-1-96ce57e5-94c9-4173-bbfa-3469f57b683b,1.830300025176257,LN2
6,Client-6-ae0c1ff8-5491-481e-b0c2-45dc7598dcb3,0.6398999830707908,LN9
2,Client-2-ac4297b9-79bc-45d5-92c9-d8153a773c68,0.41390000842511654,LN3
2,Client-2-ac4297b9-79bc-45d5-92c9-d8153a773c68,0.5651999963447452,LN4
3,Client-3-f1c4c240-ce60-4507-9d14-6aec62752924,0.8405999979004264,LN5
5,Client-5-c1d5d7ba-1a3e-4f8a-9143-4874aa107292,0.873299955856055,LN8
3,Client-3-f1c4c240-ce60-4507-9d14-6aec62752924,1.830600027460605,LN6
4,Client-4-a50780db-95aa-4a39-a7e3-1d21d6f1dbc8,0.3296000068075955,LN7
7,Client-7-9bad6881-c638-443a-b81f-b0039682c5b8,0.331499963067472,LN10
1,Client-1-ae247ffb-57ba-4abd-9133-c858794e8bef,0.3383000148460269,LN1
6,Client-6-62dcd727-ef3a-48a0-92bb-b0051bc8e0a2,0.3799000405706465,LN9
1,Client-1-ae247ffb-57ba-4abd-9133-c858794e8bef,0.9065999765880406,LN2
2,Client-2-17e17d94-f6fc-4b17-b2e4-10e3de437a53,0.35369995748624206,LN3
2,Client-2-17e17d94-f6fc-4b17-b2e4-10e3de437a53,0.5774999735876918,LN4
3,Client-3-64a3cd9c-2571-46f2-9bc3-04c741e50e77,1.1086000013165176,LN5
5,Client-5-497b8b65-cc01-4bc8-8f91-0844b3d42b66,0.8970000199042261,LN8
7,Client-7-9a099c0b-6a7e-4a57-b07a-c38b263798ca,0.9501000167801976,LN10
3,Client-3-64a3cd9c-2571-46f2-9bc3-04c741e50e77,2.5112999719567597,LN6
1,Client-1-7005c815-2680-471c-b9ff-cdbeadfad74f,0.5938999820500612,LN1
4,Client-4-0d9c898f-7727-4057-a870-8fbe18d8b708,0.6417999975383282,LN7
6,Client-6-5cecf35b-b388-4765-a1eb-2376a6c020c7,0.43889996595680714,LN9
1,Client-1-7005c815-2680-471c-b9ff-cdbeadfad74f,1.8440999556332827,LN2
2,Client-2-cbc73961-2faf-4bd1-ac3a-fd7c7b081220,0.8014999912120402,LN3
2,Client-2-cbc73961-2faf-4bd1-ac3a-fd7c7b081220,1.1408000136725605,LN4
3,Client-3-4bdf8ac6-cddf-46ed-8627-710d5ab511e5,0.2364999963901937,LN5
3,Client-3-4bdf8ac6-cddf-46ed-8627-710d5ab511e5,0.3477999707683921,LN6
5,Client-5-962db3f3-7443-4e49-91cf-7ffa449cb0fb,0.24149997625499964,LN8
7,Client-7-92241b3e-de22-4454-8192-b85e8c197818,0.2521999995224178,LN10
1,Client-1-457b3a5f-df0c-419c-b475-d021eb2d7131,0.32049999572336674,LN1
1,Client-1-457b3a5f-df0c-419c-b475-d021eb2d7131,1.1896000360138714,LN2
6,Client-6-749679c5-1fb8-4a99-9e19-b45073d064e7,0.2893999917432666,LN9
4,Client-4-68d59bfe-b754-4520-a7c9-d451749066e6,0.22360001457855105,LN7
2,Client-2-809b5f7c-3694-4b91-85d2-6cc9e530d9ad,0.2559999702498317,LN3
2,Client-2-809b5f7c-3694-4b91-85d2-6cc9e530d9ad,0.4078000201843679,LN4
3,Client-3-c6121439-c66b-4528-8e7b-848dfff41b74,0.2717000315897167,LN5
5,Client-5-90b488ed-61ca-407c-824e-dfd31864a1a6,0.8703000494278967,LN8
3,Client-3-c6121439-c66b-4528-8e7b-848dfff41b74,1.221099984832108,LN6
1,Client-1-18e02f71-9097-41ec-afe5-889d3375bd24,0.6924000335857272,LN1
7,Client-7-6a7ed392-89cf-4611-899b-3709f3a6cd6e,0.6179999909363687,LN10
1,Client-1-18e02f71-9097-41ec-afe5-889d3375bd24,1.5584999928250909,LN2
6,Client-6-d67b3f84-1dd4-4c4c-a4ae-bfe85a531896,0.5957999965175986,LN9
4,Client-4-4cb9cf14-e35d-4370-9a56-b1e054b52eb3,0.6159000331535935,LN7
2,Client-2-9d9dcebd-af0a-4d04-a2cd-d750414f5f12,0.5302000208757818,LN3
2,Client-2-9d9dcebd-af0a-4d04-a2cd-d750414f5f12,0.8588000200688839,LN4
3,Client-3-4c36a911-94cf-45c7-8a07-6de423eacc80,0.5452000186778605,LN5
3,Client-3-4c36a911-94cf-45c7-8a07-6de423eacc80,1.1186000192537904,LN6
5,Client-5-f8c03209-b88f-47be-be25-8cd9c7c1f78f,0.5166999762877822,LN8
1,Client-1-e88bf9bd-f0cd-419f-8f87-37c069ef0722,0.47849997645244,LN1
1,Client-1-e88bf9bd-f0cd-419f-8f87-37c069ef0722,0.8319999906234443,LN2
7,Client-7-da68f814-3804-4995-b785-edcc9dc5927c,0.43269997695460916,LN10
4,Client-4-743e834a-5db5-455e-b614-c63c9649a9c9,0.6109000532887876,LN7
6,Client-6-3a20efe9-a026-42ef-8923-e7dbf3c8009d,0.3836000105366111,LN9
2,Client-2-bbcd1c03-5429-4c39-8752-12aa682c5975,0.6575000006705523,LN3
2,Client-2-bbcd1c03-5429-4c39-8752-12aa682c5975,1.0768999927677214,LN4
3,Client-3-7c8a75a5-f18a-4759-8505-59d3ff4b2459,0.222400005441159,LN5
3,Client-3-7c8a75a5-f18a-4759-8505-59d3ff4b2459,0.41019998025149107,LN6
5,Client-5-884ebc14-e594-42a6-8023-11374ef6bbc8,0.31350000062957406,LN8
1,Client-1-f2718bc1-4713-4c67-9e24-229786a27c8f,0.2869999734684825,LN1
1,Client-1-f2718bc1-4713-4c67-9e24-229786a27c8f,0.40849996730685234,LN2
7,Client-7-2e535872-4950-4843-815f-569ad829599d,0.5998000269755721,LN10
4,Client-4-78d588d4-9fcd-4ca5-a838-829170c3a3e0,0.548599986359477,LN7
6,Client-6-c67cad04-7ffe-40de-a503-2c634efb0afc,0.2969999914057553,LN9
2,Client-2-f831fb3b-c871-44d8-b326-7af587c87d3d,0.1914000022225082,LN3
2,Client-2-f831fb3b-c871-44d8-b326-7af587c87d3d,0.36529998760670424,LN4
3,Client-3-06be4063-2b87-43b9-b489-c026358313ec,0.2530000056140125,LN5
3,Client-3-06be4063-2b87-43b9-b489-c026358313ec,0.43509999522939324,LN6
5,Client-5-209f5590-c6f6-4460-b6d5-eedae486d9d1,0.20080001559108496,LN8
1,Client-1-76781926-24f8-4b40-a01c-5f605cfa2515,0.9306999854743481,LN1
1,Client-1-76781926-24f8-4b40-a01c-5f605cfa2515,1.3630999601446092,LN2
7,Client-7-2752f011-cac5-4d2f-ab2c-bc43511ef749,0.6549999816343188,LN10
4,Client-4-5872e78e-5841-499a-a105-43d2dd0a1b1f,0.6414999952539802,LN7
6,Client-6-a48a0810-57ef-4e05-945b-9c73290223d5,0.660400022752583,LN9
2,Client-2-9583215a-fac8-4b58-a7fb-49a45f1d865b,0.8367000264115632,LN3
2,Client-2-9583215a-fac8-4b58-a7fb-49a45f1d865b,0.9810000192373991,LN4
3,Client-3-5176093a-a701-450d-befb-bfbd8701c606,0.2099000266753137,LN5
3,Client-3-5176093a-a701-450d-befb-bfbd8701c606,0.45330001739785075,LN6
5,Client-5-bff4b2bf-f4b4-4311-870a-65a6b4310957,0.24940003640949726,LN8
1,Client-1-2be849ac-07b2-481c-bf24-3aab83f57409,0.29779999749735,LN1
1,Client-1-2be849ac-07b2-481c-bf24-3aab83f57409,0.43100002221763134,LN2
7,Client-7-b8eaaa0b-7861-409d-b9f1-d8fcbbf5d4c3,0.3168999683111906,LN10
4,Client-4-d58b8732-20d5-46aa-a521-b6776105e710,0.576700025703758,LN7
6,Client-6-a76867b2-97ab-4b5f-8c20-de0dfdfdcde6,0.7286000181920826,LN9
2,Client-2-372da56b-e20c-4697-9ebb-3ea5f914124f,0.6685000262223184,LN3
2,Client-2-372da56b-e20c-4697-9ebb-3ea5f914124f,1.471900031901896,LN4
3,Client-3-47ea3303-ceb0-40f0-93de-2faa9aa528c0,0.7715999963693321,LN5
3,Client-3-47ea3303-ceb0-40f0-93de-2faa9aa528c0,1.3618000084534287,LN6
5,Client-5-b55fff9c-29e6-4a83-b9de-11120a0ef2f6,0.9224999812431633,LN8
1,Client-1-a694b9c6-3f4a-4fad-9be2-5957abad2d3b,0.8313999860547483,LN1
1,Client-1-a694b9c6-3f4a-4fad-9be2-5957abad2d3b,1.4815999893471599,LN2
7,Client-7-b7cd93e2-8f6e-4e2d-adda-2bdaaf6b0ffe,0.8309000404551625,LN10
4,Client-4-431574a6-5d04-43f5-a354-69f7824ccc85,0.9501000167801976,LN7
6,Client-6-e5d74efe-b3cd-4eec-9cbc-e2212ed01651,0.7192999473772943,LN9
2,Client-2-b38da9c3-17e5-4743-bf09-460b58cdd047,0.7319000433199108,LN3
2,Client-2-b38da9c3-17e5-4743-bf09-460b58cdd047,1.145700050983578,LN4
3,Client-3-88c80654-87d1-44dc-878b-2ee55dbc77cc,0.4822000046260655,LN5
3,Client-3-88c80654-87d1-44dc-878b-2ee55dbc77cc,0.762099982239306,LN6
5,Client-5-80019a85-4e10-4233-9f21-9a1b4f927bc3,0.29669998912140727,LN8
1,Client-1-c0b06d9c-ad62-47f1-88f1-0468edfe4206,0.8516000234521925,LN1
1,Client-1-c0b06d9c-ad62-47f1-88f1-0468edfe4206,1.180300023406744,LN2
7,Client-7-eb8345b7-9d08-4afd-95df-08b3bd04f2b4,0.7019999902695417,LN10
4,Client-4-cd19597f-884b-437a-a017-974f0cd1622a,0.7777000428177416,LN7
6,Client-6-7b13b9f4-44e8-48f8-9b0e-e2b9610ead06,0.6301000248640776,LN9
2,Client-2-6fa13534-49a8-4174-8d6b-c06c365edb22,0.6926999776624143,LN3
2,Client-2-6fa13534-49a8-4174-8d6b-c06c365edb22,1.2238000053912401,LN4
3,Client-3-d6701e22-c63d-4cb9-b322-588a50e825be,0.4798000445589423,LN5
3,Client-3-d6701e22-c63d-4cb9-b322-588a50e825be,0.7553000468760729,LN6
5,Client-5-1050b06f-fc8d-45d1-9257-92df93cde7c4,0.2787999692372978,LN8
1,Client-1-e168b2a2-d02a-40c5-80ad-d848704eea0c,0.2566000330261886,LN1
1,Client-1-e168b2a2-d02a-40c5-80ad-d848704eea0c,0.3752000047825277,LN2
7,Client-7-c95e40d3-c6db-4afc-b3a5-fb030d955c31,0.21269998978823423,LN10
4,Client-4-76adabba-64fe-4718-be86-2f1d361bd4ee,0.2196000423282385,LN7
6,Client-6-b642490b-823b-401a-89b4-5599a6651d99,0.1849000109359622,LN9
2,Client-2-1ae13db4-5811-49ef-80b0-7000c65dc940,0.5800999933853745,LN3
2,Client-2-1ae13db4-5811-49ef-80b0-7000c65dc940,0.9854999952949584,LN4
3,Client-3-cf4ad4a5-98d7-46ad-902b-193b5f55c49b,0.3741999971680343,LN5
3,Client-3-cf4ad4a5-98d7-46ad-902b-193b5f55c49b,0.7059999625198543,LN6
5,Client-5-ab3bf841-5327-47ec-88f0-1700af8a5b4b,0.3829000052064657,LN8
1,Client-1-d670ba90-8210-4c0c-9fa8-bbd5656b00e9,0.2030999748967588,LN1
1,Client-1-d670ba90-8210-4c0c-9fa8-bbd5656b00e9,0.3355999942868948,LN2
7,Client-7-2583f7f2-6dd0-4753-a247-b9360aea8c56,0.27000001864507794,LN10
4,Client-4-5ed9ffe4-88c0-4aa6-b248-c023e1d1aa49,0.8624999900348485,LN7
6,Client-6-41914ef9-53ee-499f-91c4-e96f3dcd0d9d,0.2413999754935503,LN9
2,Client-2-20d4629d-32f0-406e-b0b9-2cff74c41ed3,0.2568999771028757,LN3
2,Client-2-20d4629d-32f0-406e-b0b9-2cff74c41ed3,0.40469999657943845,LN4
3,Client-3-5db7e651-14cf-4cb1-86db-f92bd6cc82d8,0.6416000542230904,LN5
3,Client-3-5db7e651-14cf-4cb1-86db-f92bd6cc82d8,1.0387000511400402,LN6
5,Client-5-2b0a8228-b73a-490b-8102-ae7e4c931cb0,0.9858999983407557,LN8
1,Client-1-73c7b77d-7027-49df-94e4-41385b284246,0.6916000274941325,LN1
1,Client-1-73c7b77d-7027-49df-94e4-41385b284246,0.9009999921545386,LN2
7,Client-7-60e4d52b-ba8c-4e78-8bd7-0189e672f6dd,0.35180000122636557,LN10
4,Client-4-7d4698d0-9f94-4fb4-bd2b-21764a469014,0.8348000119440258,LN7
6,Client-6-30b2b94d-df3f-4888-aaa2-b71ee4a7698b,0.24799996754154563,LN9
2,Client-2-d8ccacf4-f4fe-4055-b316-d212fa8bcb91,0.32589997863397,LN3
2,Client-2-d8ccacf4-f4fe-4055-b316-d212fa8bcb91,0.4425999941304326,LN4
3,Client-3-f10f83e2-1cf8-4b75-8e1d-39a6eaa4a6bb,0.653300026897341,LN5
3,Client-3-f10f83e2-1cf8-4b75-8e1d-39a6eaa4a6bb,1.4019000227563083,LN6
5,Client-5-eca90cb1-5c04-4c8d-a573-fbdf7b7ccb86,1.2018000124953687,LN8
1,Client-1-4c5a3e17-3786-4116-8670-79a158f0ba55,0.8684999775141478,LN1
1,Client-1-4c5a3e17-3786-4116-8670-79a158f0ba55,1.6522000078111887,LN2
7,Client-7-b2445066-77a1-42bc-8d5b-f108f5f5948f,0.8088999893516302,LN10
4,Client-4-7322276c-2e65-4a11-a7d9-f6b8edc103e9,0.24540000595152378,LN7
6,Client-6-9b6dacb3-a0e9-48cd-84b2-8cd49c5cba03,0.3766000154428184,LN9
2,Client-2-2927b864-b881-411e-9e05-1c8bbf31d3c0,0.3431999939493835,LN3
2,Client-2-2927b864-b881-411e-9e05-1c8bbf31d3c0,1.088599965441972,LN4
3,Client-3-5c458c52-14aa-4e29-8d2d-640257b6fb78,0.8655000128783286,LN5
3,Client-3-5c458c52-14aa-4e29-8d2d-640257b6fb78,1.0422999621368945,LN6
5,Client-5-3e5dab53-bb0b-4cba-a759-73b602b35123,0.3171000280417502,LN8
1,Client-1-4ad0097a-a1ba-4522-904c-ef91847446e6,0.2998000127263367,LN1
1,Client-1-4ad0097a-a1ba-4522-904c-ef91847446e6,0.5001999670639634,LN2
7,Client-7-a277df8e-7785-48e9-a217-e339e30c860c,0.3595000016503036,LN10
4,Client-4-ce45869b-feb5-4aa4-a53a-dd9d5f014c7a,0.8554999949410558,LN7
2,Client-2-4cdf651f-bc96-4d00-91aa-433ca223132d,0.5268999957479537,LN3
6,Client-6-99797d2a-65b5-4e3f-af43-defc008fe688,0.3396000247448683,LN9
2,Client-2-4cdf651f-bc96-4d00-91aa-433ca223132d,1.08149996958673,LN4
3,Client-3-ee6cfdd2-5bc9-4c84-b987-b5ae6b77a168,0.27469999622553587,LN5
3,Client-3-ee6cfdd2-5bc9-4c84-b987-b5ae6b77a168,0.4417999880388379,LN6
5,Client-5-4acdac13-a1c5-450a-889b-ae11b99f3f87,0.29280001763254404,LN8
1,Client-1-d0d5ac6b-bcc3-49aa-ba1f-481cc6a73bf8,0.2682000049389899,LN1
1,Client-1-d0d5ac6b-bcc3-49aa-ba1f-481cc6a73bf8,0.4135000053793192,LN2
7,Client-7-2f5bc460-9b92-4428-9b5a-2481e3f08ec9,1.457699981983751,LN10
4,Client-4-1e0d72f2-6978-4859-9105-7f9141e8a60d,1.4377000043168664,LN7
2,Client-2-da111d94-8a3f-4507-91a3-c0d45bb8e354,1.2950999662280083,LN3
6,Client-6-a10a31a4-86b9-4fb2-8c7a-25ea77b59328,0.9910999797284603,LN9
2,Client-2-da111d94-8a3f-4507-91a3-c0d45bb8e354,2.761899959295988,LN4
3,Client-3-e1125fd3-82c5-4fb1-8054-47ad6a78d207,0.8779000490903854,LN5
3,Client-3-e1125fd3-82c5-4fb1-8054-47ad6a78d207,1.5705000259913504,LN6
5,Client-5-749720ba-0a9c-44a7-a1ad-f96ecdeb64aa,1.1778000043705106,LN8
1,Client-1-9965b7be-f5f3-4df9-a8c0-c35d611abb0f,1.3716999674215913,LN1
7,Client-7-66eb2d3a-97ef-48c0-9e7f-a553779cd6b4,0.8750999695621431,LN10
4,Client-4-4fd2e68e-bf71-4aaf-b0d8-67f41926f609,1.4087000163272023,LN7
1,Client-1-9965b7be-f5f3-4df9-a8c0-c35d611abb0f,5.236099998001009,LN2
2,Client-2-9472eace-559d-4ef7-b8a0-145451fa64b2,1.4536000089719892,LN3
6,Client-6-5ed0676c-7c76-486f-9b34-d5b583192e52,1.0178000084124506,LN9
2,Client-2-9472eace-559d-4ef7-b8a0-145451fa64b2,2.706600003875792,LN4
1,Client-1-04a7b179-d30d-425f-9ccc-53151dec52a7,1.3084000092931092,LN1
1,Client-1-04a7b179-d30d-425f-9ccc-53151dec52a7,2.0192000083625317,LN2
3,Client-3-cf7a9d72-8cdf-4600-974e-b8ab0a44446c,1.4861999661661685,LN5
5,Client-5-f0384a19-cb32-4682-8296-1f59eb14e21e,1.3140999944880605,LN8
7,Client-7-0a8aa14f-f260-4814-a607-30eabe53c1af,1.0735000250861049,LN10
3,Client-3-cf7a9d72-8cdf-4600-974e-b8ab0a44446c,5.133599974215031,LN6
4,Client-4-69402f17-cca0-4866-9df1-0501ea571bc0,1.034199958667159,LN7
2,Client-2-bcdd4467-19e1-4df2-be47-865458b02d10,0.9836999815888703,LN3
6,Client-6-400e778a-d648-4fc8-bed6-0da0195d3541,1.5030999784357846,LN9
2,Client-2-bcdd4467-19e1-4df2-be47-865458b02d10,3.2609999761916697,LN4
1,Client-1-e774a4c2-ee31-4ea9-ab1b-96bf0d08b3da,1.414800004567951,LN1
1,Client-1-e774a4c2-ee31-4ea9-ab1b-96bf0d08b3da,2.9061000095680356,LN2
3,Client-3-fde29c2c-4b38-4687-9f61-498d870248a6,1.354500011075288,LN5
7,Client-7-d060c956-0ec3-48e5-96ec-f6b117470ad7,0.8995999814942479,LN10
5,Client-5-a100fc2d-367e-40d6-b6c7-e3dddee6795e,1.4260999741964042,LN8
3,Client-3-fde29c2c-4b38-4687-9f61-498d870248a6,5.226099980063736,LN6
4,Client-4-c5c1cbf9-cd36-4592-b432-3d7ac2d4e9d5,1.4081000117585063,LN7
2,Client-2-8c6c6cab-a979-43ee-ad85-a6e8f0e3b5c4,1.4579000417143106,LN3
2,Client-2-8c6c6cab-a979-43ee-ad85-a6e8f0e3b5c4,4.696400021202862,LN4
6,Client-6-d92271bd-fc1b-4b49-a725-153463f7b231,1.416300015989691,LN9
1,Client-1-5ad3a23c-6d29-4049-ab47-60d584d4c8c5,1.109899953007698,LN1
3,Client-3-2b3b4763-694e-4269-b16c-e56def8f5f89,1.1832000454887748,LN5
7,Client-7-b3ad262d-fa19-466c-8138-045fa88f068e,1.0763000464066863,LN10
5,Client-5-eef67d99-b137-4260-9ab8-235cd06c8592,1.3126999838277698,LN8
4,Client-4-4200270f-26b6-4d66-b141-56d0ef93a95c,1.303300028666854,LN7
3,Client-3-2b3b4763-694e-4269-b16c-e56def8f5f89,7.271600014064461,LN6
1,Client-1-5ad3a23c-6d29-4049-ab47-60d584d4c8c5,8.458899974357337,LN2
2,Client-2-c30f6fdb-af63-4cb1-b612-5e031b9b3796,1.3966999831609428,LN3
6,Client-6-8a76d6fd-7c47-487f-8e3d-88542048524a,1.2374999932944775,LN9
2,Client-2-c30f6fdb-af63-4cb1-b612-5e031b9b3796,3.6900999839417636,LN4
1,Client-1-590eb98a-5efb-4c0b-94b9-389b80879663,1.0063000372610986,LN1
3,Client-3-06810b07-931e-4d8e-ad3b-6cf8be2ad03a,1.379599969368428,LN5
7,Client-7-fe5011a9-ad9d-4dba-9858-bcbd13b67f72,1.277600007597357,LN10
5,Client-5-1d685cb2-e21d-4e36-a184-7b64996e691f,1.1192999663762748,LN8
1,Client-1-590eb98a-5efb-4c0b-94b9-389b80879663,6.738800031598657,LN2
3,Client-3-06810b07-931e-4d8e-ad3b-6cf8be2ad03a,7.158199965488166,LN6
2,Client-2-63451981-10dc-4de9-90e0-e7736359c665,1.2933000107295811,LN3
4,Client-4-cf15fd94-0369-462f-a19b-8b1a9c29fabf,1.0409000096842647,LN7
2,Client-2-63451981-10dc-4de9-90e0-e7736359c665,3.427899966482073,LN4
1,Client-1-80da1f82-f482-4774-80f0-cc6729c45311,1.192399999126792,LN1
3,Client-3-1bf7d88e-719c-43a8-ad89-4a5fefcf9bf8,0.9720000089146197,LN5
1,Client-1-80da1f82-f482-4774-80f0-cc6729c45311,2.8732999926432967,LN2
6,Client-6-9b3726db-5335-4bfa-8195-47d26dd85f71,1.4258000301197171,LN9
5,Client-5-dc7693d6-ac38-43f8-aff1-9bccbe994de9,1.0518000344745815,LN8
7,Client-7-e7e32ac6-eca7-41a4-8bd9-6a536115a587,1.4608000055886805,LN10
3,Client-3-1bf7d88e-719c-43a8-ad89-4a5fefcf9bf8,4.998300049919635,LN6
2,Client-2-34f7fa4a-cc05-4f32-808f-2cbaccde1897,0.8722000056877732,LN3
4,Client-4-4e5d21b6-f0fb-4b84-a1dc-abee50c467e2,1.021499978378415,LN7
2,Client-2-34f7fa4a-cc05-4f32-808f-2cbaccde1897,1.9859999883919954,LN4
1,Client-1-4d627154-5102-4823-87f3-8be954ce03b6,1.2820000411011279,LN1
1,Client-1-4d627154-5102-4823-87f3-8be954ce03b6,2.0329999970272183,LN2
3,Client-3-a048bbb6-c057-4ee3-ba36-217c032fa084,1.3190999743528664,LN5
3,Client-3-a048bbb6-c057-4ee3-ba36-217c032fa084,1.9506999524310231,LN6
6,Client-6-3cd49dbf-0f28-42a5-ac5a-3dace67bf278,0.9170999983325601,LN9
7,Client-7-0adff224-78b1-4d66-a08d-9b8bf6cf570d,0.3301000106148422,LN10
5,Client-5-e8d1a6ca-15cd-4f79-a3f2-d744e64691f7,0.33469998743385077,LN8
2,Client-2-41213577-e4f3-485e-b7f9-6b96a403a12f,0.7675000233575702,LN3
4,Client-4-7cede7d1-c08a-4c52-800b-e91c9628bb51,0.9401999996043742,LN7
2,Client-2-41213577-e4f3-485e-b7f9-6b96a403a12f,1.1343000223860145,LN4
1,Client-1-4739bb08-6066-47cb-a7a8-62ac4a5d4039,0.31259999377653,LN1
1,Client-1-4739bb08-6066-47cb-a7a8-62ac4a5d4039,0.4659999976865947,LN2
3,Client-3-b8955295-b96c-47ec-9acc-a827cc9ae14c,0.48889999743551016,LN5
3,Client-3-b8955295-b96c-47ec-9acc-a827cc9ae14c,0.7294999668374658,LN6
6,Client-6-ab9a6c80-aac6-4a79-9770-a7ffb257d65e,0.36130001535639167,LN9
7,Client-7-2c169db3-13ae-415e-af30-29580a415d34,0.32210000790655613,LN10
5,Client-5-5887e75f-8621-4ebf-b67d-3e0786752186,0.30809995951130986,LN8
4,Client-4-5e8a8e49-117e-4f0f-bb0d-7617718ecde4,0.36970002111047506,LN7
2,Client-2-47977483-22c1-433b-b0d9-c7e9b0c83249,0.3619000199250877,LN3
2,Client-2-47977483-22c1-433b-b0d9-c7e9b0c83249,0.5197999998927116,LN4
1,Client-1-d7753904-b9e2-4e4e-b7fd-1fb324ac30b4,0.4268000484444201,LN1
1,Client-1-d7753904-b9e2-4e4e-b7fd-1fb324ac30b4,0.6486000493168831,LN2
3,Client-3-abd4877b-4826-4fe0-9f9d-9cedf82c35c7,0.34440000308677554,LN5
3,Client-3-abd4877b-4826-4fe0-9f9d-9cedf82c35c7,0.5267999949865043,LN6
6,Client-6-713a348f-15bd-4bce-9e48-2747199956dd,0.43129996629431844,LN9
