client_id,message_id,response_time_ms,leaf_node,category
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-a010e044-2706-4b60-94d8-a31ec06528f7,31.871318817138672,LN2,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-40d94b11-729e-42ee-8bfe-e8895a5e5e9e,68.88818740844727,LN3,Different Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-49ec007a-1409-4b22-a68f-ca3608812ee0,34.46698188781738,LN2,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-6a9fe6e5-18e6-4dcf-b60d-ea0df117847d,35.993337631225586,LN2,Same Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-e0f2a1f7-e2de-4593-81d5-7dca94cd41cf,37.91189193725586,LN2,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-218d3dca-26b0-4ffc-aa3c-966643891940,39.931297302246094,LN2,Different Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-d4d1d081-2d3a-4c84-9506-1df8b5b93dc8,35.55870056152344,LN2,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-a20caab1-194b-4330-8f58-8341adb7297d,32.45735168457031,LN2,Different Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-b7030c93-c2d4-4080-beb0-232c78b29465,80.2774429321289,LN3,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-477ffdae-80a4-40f3-ae65-84fe3b6067c9,37.07766532897949,LN2,Different Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-0709ce74-12af-464e-97c6-42fef544d492,39.39080238342285,LN2,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-b67135ca-0ed1-4806-98e5-f0b853508d6c,74.84912872314453,LN3,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-6abd41a7-2117-4aec-8bb9-27ea96ed7ec5,41.464805603027344,LN2,Same Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-3f787e9d-83d3-4e64-9dcc-8f89258bbcc0,41.956186294555664,LN2,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-c2df07d7-fe28-426c-9513-30c4864e4d02,43.4567928314209,LN2,Different Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-90470ec7-ddc1-4a23-b421-b0dc7bf68728,39.19577598571777,LN2,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-74ce54cb-ec5c-4065-b557-ad12eae0fb45,92.2703742980957,LN3,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-a599e823-75fd-42bb-9aa3-d45d7c97976c,35.60280799865723,LN2,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-d1ced5ff-71ef-4b2e-88a2-9587dbada5d9,39.68191146850586,LN2,Different Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-d6471684-17e1-4600-8a49-82917db1293f,42.71745681762695,LN2,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-9ccda077-f1a2-4916-97e9-38260e7c18f6,42.687177658081055,LN2,Same Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-1731cbb6-6eec-4159-8bc7-3351725b32d0,45.20225524902344,LN2,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-9388eb32-09b9-41dc-8504-9c4c778c2057,46.21481895446777,LN2,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-a27a54d1-b4d0-42d1-98c7-b4567297ac61,70.70183753967285,LN3,Different Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-55520035-0a27-4fa3-8eb3-04f4a28ed816,96.60196304321288,LN3,Same Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-70538891-3f5b-4703-beca-175dc58a3ea5,42.45924949645996,LN2,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-1b562c55-fd32-487b-ac03-6f3442c15261,38.88583183288574,LN2,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-b6ea5f65-695f-4cbe-9dba-4c09310ae24d,42.93966293334961,LN2,Different Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-c348e09a-b47d-4e46-9c9c-6218f04b1a0e,44.983625411987305,LN2,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-efe58bf2-95b0-4a8d-b075-cb1586b33a89,45.47739028930664,LN2,Same Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-9d87e80d-67b7-497c-8fab-c2ce2f995d90,46.53120040893555,LN2,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-a010e044-2706-4b60-94d8-a31ec06528f7,85.02316474914551,LN3,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-ed620364-b180-47d5-892c-3e9d3dd088c0,48.50339889526367,LN2,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-14f2fcee-e495-4d21-b689-81960951d4d7,108.2160472869873,LN3,Different Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-1700dd74-c60e-48fc-a15c-5d44b627f5b1,45.51482200622559,LN2,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-3dbb6bc0-162e-41c2-9b60-971279775685,41.87917709350586,LN2,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-3c10acba-e6f1-4eeb-b82f-877034549337,45.01223564147949,LN2,Different Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-d225a84c-8160-4207-a5c9-538aace0f7de,47.751426696777344,LN2,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-11ef1acb-6311-40de-a411-5f51d222ae4d,48.171043395996094,LN2,Same Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-49ec007a-1409-4b22-a68f-ca3608812ee0,94.80023384094238,LN3,Different Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-efd369bb-34f9-4502-b369-a2db3f02fac8,49.66259002685547,LN2,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-83e3144d-deb9-4156-9b26-7b15dc2ff4ad,121.09684944152832,LN3,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-24887cba-fac4-4f41-8354-8946d07c656d,51.67007446289063,LN2,Different Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-26508769-abd0-456a-a1ca-a3fb4fa38828,47.30796813964844,LN2,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-41ad8013-235a-435c-a336-96fcc2e2e006,43.27392578125,LN2,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-cff226a0-ebd1-4ff3-aed5-6e745e56242c,48.36082458496094,LN2,Different Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-6519ea1e-5e14-4097-924f-f068302a2335,49.92818832397461,LN2,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-6a9fe6e5-18e6-4dcf-b60d-ea0df117847d,106.48512840270996,LN3,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-2dcd7917-c10d-49a5-bc48-790f92978597,50.91691017150879,LN2,Same Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-8609d6d9-bd95-44bf-87f7-5f774881a3ea,51.22518539428711,LN2,Different Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-ec6891b1-9e44-4151-a1bb-f9cfd9bd7192,133.68535041809082,LN3,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-5974f769-bd0d-4f14-901a-286c4484e431,51.73754692077637,LN2,Different Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-c2f3fc84-b2c5-4e7b-a7f5-603fb6db823e,49.7288703918457,LN2,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-408a75d6-2b64-4886-8298-2582fda9d48e,44.66605186462402,LN2,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-4a2e129d-e5c7-4dc4-91f8-ea5b693d4f2f,48.72536659240723,LN2,Different Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-e0f2a1f7-e2de-4593-81d5-7dca94cd41cf,116.87421798706056,LN3,Different Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-2b83b067-d22f-4bca-a87b-d89a5527c6b6,51.73563957214356,LN2,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-e67f5cbf-e31f-4546-90a9-ab308b69463c,52.74176597595215,LN2,Same Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-340abbb1-bda9-4c43-b934-e477a895b544,52.24442481994629,LN2,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-754fbb53-e3b2-463c-be97-b49ae798c503,53.27486991882324,LN2,Different Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-97962e0e-ee19-4b01-bc3e-0d1b05ca56c3,50.15230178833008,LN2,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-e5096c8b-c055-4076-87bb-a7d4c9dd2d86,43.55263710021973,LN2,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-218d3dca-26b0-4ffc-aa3c-966643891940,128.10492515563965,LN3,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-370f5344-6f78-4db0-a340-5dfdf263075b,52.271366119384766,LN2,Different Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-e321a648-098f-44b3-bf50-2a55bb3c534f,55.82356452941895,LN2,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-d2ea7eeb-b5ee-420b-8816-de5f344b1cff,56.81920051574707,LN2,Same Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-2d7e0f64-aae2-4b61-b401-9a5c95203206,157.4385166168213,LN3,Different Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-2a463bd2-88f0-4e61-bb2c-82d35a105107,58.81237983703613,LN2,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-e89f5e0f-968a-48cf-8950-4bc1ed1a6360,59.32974815368652,LN2,Different Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-6f3741bc-fcbb-4764-bcea-b982e2733031,56.80203437805176,LN2,Different Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-d4d1d081-2d3a-4c84-9506-1df8b5b93dc8,135.4074478149414,LN3,Same Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-e2957d00-fd26-42c2-84d7-15c67d329992,52.60324478149414,LN2,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-1243760c-fec0-40bf-84c9-189aeda375a6,60.40549278259277,LN2,Different Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-9b38129c-c77c-4a6a-b4c2-d9c2e506c5b6,63.45963478088379,LN2,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-c08892b7-0f9b-43b6-9cd6-ceecf4e58bff,174.15523529052734,LN3,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-b111fdee-9dde-4928-af35-3df8f6fd6862,64.9573802947998,LN2,Same Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-a47f3397-ed4e-4ab8-b70d-1576443417b1,66.51878356933594,LN2,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-a20caab1-194b-4330-8f58-8341adb7297d,145.12991905212402,LN3,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-adbaccd4-ea1e-471f-a1cb-b13c453a5406,67.52753257751465,LN2,Different Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-730184d3-1b23-4757-ad8f-4c14f4e11664,64.26239013671875,LN2,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-01f3f5f3-f145-4992-b296-64c3a3b70315,59.19432640075684,LN2,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-dafa673b-0fe1-461b-a335-cdee15077cd0,64.94379043579102,LN2,Different Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-f9e7188e-ca5c-411b-a54e-2458fe365de7,179.26621437072754,LN3,Same Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-1a11b044-7976-4406-bdd4-1581a70477ad,67.56448745727539,LN2,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-643ba0d3-b97a-4a0a-9c1f-f8159c1bc93e,68.5873031616211,LN2,Same Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-477ffdae-80a4-40f3-ae65-84fe3b6067c9,160.355806350708,LN3,Different Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-bd36a5e6-c718-4af8-8780-c7d22b5945ea,70.54638862609863,LN2,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-68084c5e-04e7-4e2a-a66e-49799ca332ea,72.69954681396484,LN2,Different Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-272a2ebd-dd20-4e91-a74e-2d9a22bb442e,69.61846351623535,LN2,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-27d40273-56b6-4886-8e7c-414e63eb8018,66.75386428833008,LN2,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-c4a8d416-dd70-46ab-9d79-9b1e1660ad64,193.53318214416504,LN3,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-8d8a229a-0cb7-411a-8326-b452647b03b8,72.92819023132324,LN2,Different Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-5f18e132-8762-484b-acbb-b120430be69a,74.99337196350098,LN2,Different Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-0709ce74-12af-464e-97c6-42fef544d492,176.72491073608398,LN3,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-420d6a25-2031-40e4-b151-3feb9d22a8b6,76.92337036132812,LN2,Same Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-5cc7136a-2dd9-4e63-8de8-9c8c04994331,77.47817039489746,LN2,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-a7497ec7-31af-4e47-97c6-b834cc646c12,78.57561111450195,LN2,Different Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-059f585a-16e9-490b-9eec-493dae6c8569,75.11591911315918,LN2,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-f34d7ed9-0113-4dd4-af8d-b790380700d4,206.87603950500488,LN3,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-b98941b9-48bd-4c02-99ab-260c90a09417,71.57444953918457,LN2,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-cf930bd2-4bee-49e2-8803-71bbe660804d,77.24690437316895,LN2,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-6abd41a7-2117-4aec-8bb9-27ea96ed7ec5,188.7679100036621,LN3,Different Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-477d6a86-9bf1-4b8a-962c-19f9cfb1d7e4,80.43098449707031,LN2,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-82c7a62a-621a-463f-ac15-8f6a757cb9fa,82.52477645874023,LN2,Same Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-11a29369-db41-41a9-8273-d8e04dabbbe8,83.6021900177002,LN2,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-e41c160f-a51c-492e-a5dd-d9b9906b3a87,85.17765998840332,LN2,Different Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-2539abed-616a-4c1e-be1b-e04a77880216,222.5191593170166,LN3,Different Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-f9d1d758-9843-4a57-9998-a447fafd329c,81.58540725708008,LN2,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-5ef6a048-faf4-48ac-85bd-7d53fcee62c7,77.52394676208496,LN2,Different Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-3f787e9d-83d3-4e64-9dcc-8f89258bbcc0,203.65142822265625,LN3,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-66aa9912-9349-4415-bcd5-b4085643deea,84.59115028381348,LN2,Different Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-331cc44c-6240-4d07-8cbd-994691422f68,86.60316467285156,LN2,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-ba193a0e-5738-4c2d-ab03-e34dc9e374c7,89.12825584411621,LN2,Same Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-5ca0f395-f958-43bb-a837-a05f1d0be022,91.15934371948242,LN2,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-d4f6a4a9-3d37-470b-991a-b90177ddb14b,237.1349334716797,LN3,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-001ca17d-1332-4ef2-b648-2576fa0f61b1,92.15259552001952,LN2,Different Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-f83df1da-5883-4a46-a859-36ee9988b8ac,88.61780166625977,LN2,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-c2df07d7-fe28-426c-9513-30c4864e4d02,218.8575267791748,LN3,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-be73e88e-fdf7-42b7-9085-4a059693a0c7,86.09867095947266,LN2,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-74b07331-bf2d-4c52-b2b3-aa8ad5e6bb56,91.55893325805664,LN2,Different Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-2bdc2cf2-785f-4edd-bf78-69e6907e73d6,94.24996376037598,LN2,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-68bb11f0-840f-428a-8508-1f77e37869ae,95.22008895874023,LN2,Same Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-805fae6b-f022-44f0-9bd1-93e1f16c14c7,250.46396255493164,LN3,Different Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-603cd6ca-5f6d-4483-a9fd-b699d2ec81b6,96.9524383544922,LN2,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-0799ef80-1a8b-4fad-907f-fea0ed2053c6,97.97430038452148,LN2,Different Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-90470ec7-ddc1-4a23-b421-b0dc7bf68728,225.9540557861328,LN3,Same Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-58e7cc32-654b-4903-b680-2e66b5434cb6,92.9129123687744,LN2,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-4035bc5e-f832-46de-bb10-32e899a383da,90.8377170562744,LN2,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-132c323a-963e-4383-b2fb-c75c21a45e55,95.53670883178712,LN2,Different Super-Peer
3,TestClient-3-1edf295c-60f7-4498-bbde-edfca4e5e64c-9d757270-1c1d-490e-8b77-b3eeddbf11c3,98.56510162353516,LN2,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-893f668f-07eb-4e57-81db-f5caa24761b3,262.6070976257324,LN3,Different Super-Peer
1,TestClient-1-a5f8604a-6ced-4ce2-8fb9-ba95a237b5d0-8762b90b-9c27-4936-bc63-e4b13dab5e74,99.47347640991212,LN2,Same Super-Peer
7,TestClient-7-282f3841-1a6c-4692-9b86-95bdd435b2fb-d596d6c4-0dc9-4f15-8979-a2e2963d3ba7,100.97193717956544,LN2,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-a599e823-75fd-42bb-9aa3-d45d7c97976c,233.9658737182617,LN3,Different Super-Peer
6,TestClient-6-ff568a17-5288-43e8-976c-6fdcb037b068-e6c72c9b-4a9b-4029-8803-1585e1b8d9cb,102.98705101013184,LN2,Different Super-Peer
2,TestClient-2-69e8416a-d84d-441d-93a7-607485ff2444-76ebc86f-d0e8-429e-ba60-ee00dc75295e,96.41122817993164,LN2,Different Super-Peer
5,TestClient-5-a14b345c-4b8f-453c-a205-d3b2eed6e9b4-290247cd-7e4e-45cc-9b29-997a5af89de3,94.18487548828124,LN2,Different Super-Peer
4,TestClient-4-16e1bab2-cf58-4c56-afc3-d7960829ccc9-436f9abe-3ed7-4777-924b-a5f335edaa65,98.8929271697998,LN2,Different Super-Peer
