client_id,message_id,response_time_ms,leaf_node,category
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-129de7c6-4608-4d4f-8fc8-a91c05b66978,0.1952648162841797,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-129de7c6-4608-4d4f-8fc8-a91c05b66978,1.3275146484375,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-ac9c54b0-a7c4-4829-86a5-d39735ae647a,0.5061626434326172,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-ac9c54b0-a7c4-4829-86a5-d39735ae647a,4.227161407470703,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-19cec365-dfea-4313-bd75-623c6fc2c78e,0.0,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-19cec365-dfea-4313-bd75-623c6fc2c78e,1.539468765258789,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-5b272b20-aeb7-41c6-9682-2dce36357ef5,0.0,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-5b272b20-aeb7-41c6-9682-2dce36357ef5,2.20632553100586,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-4669511c-3b38-4526-878b-ad2db45e35c0,0.0,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-4669511c-3b38-4526-878b-ad2db45e35c0,2.103090286254883,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-6714444b-1c22-4955-bb4b-175c3cba082a,0.0,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-6714444b-1c22-4955-bb4b-175c3cba082a,1.0602474212646484,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-0d615552-7de6-4693-b0ef-0d3d05f677c3,0.0,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-0d615552-7de6-4693-b0ef-0d3d05f677c3,2.096176147460937,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-31aca183-77b0-45ab-b4db-e61a90fa38fa,0.0,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-31aca183-77b0-45ab-b4db-e61a90fa38fa,2.131938934326172,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-b75f879c-af68-47c5-a6cb-ddbdbbbb8e75,0.2093315124511718,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-b75f879c-af68-47c5-a6cb-ddbdbbbb8e75,1.2485980987548828,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-27a81bfe-8add-4352-bcc7-7a654ddd6c94,0.0,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-27a81bfe-8add-4352-bcc7-7a654ddd6c94,2.702951431274414,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-c0bf671e-7395-4b9b-83a2-9ca94b69d7d9,0.1368522644042968,LN2,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-c0bf671e-7395-4b9b-83a2-9ca94b69d7d9,1.7130374908447266,LN3,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-d9002028-44ed-4668-916f-b7f01c4d8e0b,0.0760555267333984,LN2,Different Super-Peer
2,TestClient-2-d22cb885-1bc7-449e-871b-458e14a1ef64-d9002028-44ed-4668-916f-b7f01c4d8e0b,1.65557861328125,LN3,Same Super-Peer
1,TestClient-1-829db45d-421e-4ea4-a182-39cb9841c12b-d28a5d12-a26b-4fa2-9735-8d016643be0c,0.2405643463134765,LN2,Same Super-Peer
